Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164246.9037545,1740164246.892353,1,3,-0.0006687581060928196,-0.02028822592074936,-0.025894508508001655,-0.015835475278863188,-0.03237006919290149,0.01396088829505138,0.9992529759481091
1740164246.9201837,1740164246.909169,1,3,0.00035954049905017357,-0.018449270178214808,-0.023558044590743607,-0.014831500649172815,-0.02236412909563684,0.010264115271972641,0.9995871749157104
1740164246.9368875,1740164246.925745,1,3,0.0012883375175777128,-0.016548487297490085,-0.021151413277870852,-0.013498164646883321,-0.01339355454526426,0.006821052336422037,0.9997959219224855
1740164246.954514,1740164246.9426727,1,3,0.0020671465961623363,-0.014301536725871295,-0.01832084763415023,-0.011880089232499292,-0.004722439247501017,0.0035415935553424448,0.9999120057097376
1740164246.9706848,1740164246.9592092,1,3,0.0027078083493190684,-0.011918410635069304,-0.01533238436682224,-0.010527014029220594,0.002630358949151198,0.0007122108491435498,0.9999408762237564
1740164246.9868538,1740164246.97576,1,3,0.0033080017492472993,-0.010039126841898838,-0.012977056320018873,-0.009331297865303548,0.009377223699370616,-0.0018592620684122411,0.9999107648687466
1740164247.0039933,1740164246.9930906,1,3,0.003733260278331442,-0.00786516273796895,-0.010265710864166014,-0.00789488621966197,0.015117027846609447,-0.004135467953853389,0.9998460102163064
1740164247.0210347,1740164247.0092225,1,3,0.00402169470116357,-0.005711655293286665,-0.007580958398787754,-0.006400090556074068,0.019920751700667053,-0.006277211253325459,0.999761371083838
1740164247.0370276,1740164247.026107,1,3,0.004200669778381005,-0.003741221572206442,-0.005121241906881936,-0.005304971661146305,0.023513489854212685,-0.007778759208246775,0.9996791805252976
1740164247.0540366,1740164247.042732,1,3,0.004225583704204751,-0.0017397494864534752,-0.002628126595589145,-0.004130152254248917,0.026316835507978857,-0.00914485284639553,0.9996032901494575
1740164247.070862,1740164247.0593913,1,3,0.0041795944039443615,-0.0002874250905937491,-0.0008137818722637343,-0.0030449711230089776,0.028228193362508185,-0.01019426045836982,0.9995448835865529
1740164247.087221,1740164247.0762107,1,3,0.0041381762248795,0.00010392442923137999,-0.000326672464346937,-0.0027573488635280387,0.02918724089392473,-0.010974984250294256,0.9995099057622944
1740164247.103729,1740164247.0925407,1,3,0.004110496710905107,-0.0006201053099836369,-0.0012245416820229392,-0.003264981679713229,0.029409603618246467,-0.011651636878446144,0.9994941993166852
1740164247.121493,1740164247.109225,1,3,0.003975510046923164,-0.0016834098969662182,-0.0025463746051650545,-0.004005517221156502,0.028665629454571316,-0.011954071020700705,0.9995095485816012
1740164247.1373127,1740164247.1260262,1,3,0.003768106716254781,-0.0032342696381768613,-0.004479816124583182,-0.004930667864177422,0.02683223481154267,-0.0117978721815309,0.9995581673426613
1740164247.154712,1740164247.1425703,1,3,0.0034576939742240517,-0.0050933119960503235,-0.006794370485932953,-0.005943816382457067,0.02372010491521072,-0.011207371630203694,0.9996381457761432
1740164247.1705685,1740164247.1596715,1,3,0.0030012591636707784,-0.0068626966637300975,-0.009000809767335397,-0.007178086131938329,0.020137074602881094,-0.01057545425824348,0.9997155260738687
1740164247.1873295,1740164247.176083,1,3,0.0024766875607285955,-0.009089150157797564,-0.011784987266110408,-0.008608702163972656,0.01501813760807725,-0.00916899107673662,0.9998081192871319
1740164247.2078323,1740164247.1926627,1,3,0.0018219479639564032,-0.011237304438242411,-0.014479463576552101,-0.00997103573731572,0.009454387576259963,-0.007742980024116329,0.9998756118949141
1740164247.2207427,1740164247.2094924,1,3,0.001106262653410057,-0.01374882774096782,-0.01763428704814137,-0.011429313045941115,0.0022511140946357266,-0.0055830326162976535,0.9999165630368546
1740164247.237672,1740164247.2260363,1,3,0.0002583023037418089,-0.016063220972525227,-0.020551372709145248,-0.012920145479453844,-0.005409573888935014,-0.0032244844476221504,0.9998966991900597
1740164247.254825,1740164247.2429006,1,3,-0.0006357489045741026,-0.018714208661912812,-0.023899675778067987,-0.014712426377758284,-0.013946996684469708,-0.0005129639444188959,0.9997943601869107
1740164247.2699506,1740164247.2595537,1,3,-0.0016078441775598216,-0.02136649096711763,-0.027264871093816492,-0.016084211230410726,-0.023226335132734702,0.0024483639079515332,0.9995978396433096
1740164247.2878706,1740164247.276103,1,3,-0.002643423984144045,-0.023998558817803214,-0.030618010319008928,-0.017491108610288342,-0.03328921115914091,0.005812308126131038,0.9992757910678274
