Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164656.797322,1740164656.7843583,1,3,-0.007707500249659424,-0.016778208920834013,-0.021959929054774292,-0.013593347326647189,-0.07953893572184952,0.03042320526957151,0.9962746645347447
1740164656.8152628,1740164656.8009572,1,3,-0.0068305624638422,-0.0160528533149588,-0.02098245264965134,-0.013270692296165957,-0.0726798617938772,0.028011557992789156,0.9968735521792219
1740164656.8317597,1740164656.8178916,1,3,-0.005941490660944495,-0.015343891108740782,-0.020028532137516524,-0.01287976405107628,-0.06538099732699564,0.025565728653346435,0.9974496630832754
1740164656.8475487,1740164656.8343458,1,3,-0.005080009989476701,-0.014454497567254948,-0.018854859017126812,-0.0124273712964479,-0.05815050201373227,0.02292228654454428,0.9979672581491744
1740164656.8646681,1740164656.851211,1,3,-0.004236985899236709,-0.013507281759355987,-0.017619115418198716,-0.011875412675720743,-0.050936403556344864,0.020306307294266246,0.9984248150214403
1740164656.8819048,1740164656.867934,1,3,-0.0034146674803275157,-0.012583789150534333,-0.01642078951488861,-0.011379108852004731,-0.043783269845515116,0.01773970866455462,0.9988187242437266
1740164656.898656,1740164656.8856032,1,3,-0.0026519909083850494,-0.011480936424216326,-0.015001060623298822,-0.010611369865323282,-0.036563550648256525,0.01501424136724756,0.9991621881104887
1740164656.914946,1740164656.902155,1,3,-0.0019566270594691087,-0.010209138420249958,-0.013379432688633201,-0.009915521948204489,-0.02985321669388729,0.0124973319245327,0.9994269781091015
1740164656.9312968,1740164656.9177728,1,3,-0.0012995414950652457,-0.009042747535209988,-0.011892948406840263,-0.009135208223569183,-0.02360312888951047,0.010225368693794838,0.9996273716302555
1740164656.9488502,1740164656.9346948,1,3,-0.0007082817465658264,-0.007827851411239347,-0.01035096029296973,-0.008417321226677673,-0.017669433269683024,0.007905579144201225,0.9997771960040347
1740164656.9650595,1740164656.951489,1,3,-0.00025728449946150084,-0.006177062044688878,-0.008277219564540366,-0.007414406393735276,-0.012197661939178728,0.005787682403847907,0.9998813661397228
1740164656.9814918,1740164656.9679148,1,3,0.00015626794280519966,-0.0047917534738006135,-0.00653701859852279,-0.006511228673245507,-0.00683907232017014,0.0035162844864148855,0.9999492320784965
1740164656.9983742,1740164656.984533,1,3,0.0004507621348005818,-0.0031671781997991335,-0.00450521538382926,-0.005498625908714631,-0.0030158689684749384,0.002035976044100161,0.9999782619882439
1740164657.0157518,1740164657.0016582,1,3,0.0006710579039887753,-0.0016651393476450691,-0.002621345567455121,-0.004618628606382881,0.0005406239419172361,0.0004700792391434263,0.9999890774508783
