Cam3 System Time (s),ROS Header Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1741250528.895902,1741250528.8815804,3,-0.0024008777156434603,0.0005725611772506424,-0.004200575922096891,-0.005253900998021839,-0.09425681391170848,-0.009595911597376727,0.9954878040619743
1741250528.9091272,1741250528.8982644,3,-0.004513535812585279,0.0004027929515045683,-0.002706764506196034,-0.004707844274545853,-0.07856618276845356,-0.00784150961027975,0.9968669429038725
1741250528.9292974,1741250528.9153423,3,-0.006006507700451362,0.00014141030976058151,-0.0007191028175009631,-0.008088325032223028,-0.047596521754723314,-0.004624106102249554,0.9988231914396963
1741250528.9407244,1741250528.9312563,3,-0.00646575213263806,-0.0002256878335997142,0.0024478727281641425,-0.015559129091800062,-0.013959995774483928,-0.0004920821396072959,0.999781371038213
1741250528.9635665,1741250528.9483027,3,-0.007242582818950923,0.0011874162818025812,-0.010755784370336976,0.09107804493359943,0.08398571967894033,0.0025502093015957903,0.992292640834145
1741250528.9825125,1741250528.9655235,3,-0.006399746449824413,0.0017605803610115137,-0.015424755036116504,0.053279193516785325,-0.051682367493995615,-0.0014410495042138254,0.9972402838858561
1741250528.9969046,1741250528.9822721,3,-0.004319352416893569,0.0017685245887695594,-0.01533395280146454,0.062146668752119334,-0.08194276181547656,-0.0026839274770836456,0.9946939086384133
1741250529.0117605,1741250528.9983714,3,-0.001808828823800003,0.0016411993115118609,-0.014564407459337,0.0704235391314231,-0.09011589100219296,-0.002276130114834402,0.9934356901967968
1741250529.0314019,1741250529.014749,3,0.0005001232853669716,0.0015577082821164859,-0.0148877895439289,0.062176482139074285,-0.0775522354151456,-0.0024742383928961125,0.9950445286494963
1741250529.0485563,1741250529.0322514,3,0.0023097880891691774,0.0014453035080381554,-0.015163848132231114,0.042795768736137704,-0.043459719118252284,-0.0015185800977626333,0.9981369990672284
1741250529.061625,1741250529.0486584,3,0.003872017426768809,0.0005071105601305089,-0.007126607497494051,0.0012276433553267932,-0.012262092756430963,0.0001386831593289462,0.9999240544861425
1741250529.074603,1741250529.0650759,3,0.004214874805263309,-6.631935197196694e-05,-0.0016609815949847257,-0.014125294975858672,-0.029609731861564344,-0.0022027394045198295,0.9994592977005351
1741250529.09094,1741250529.0812774,3,0.003025993280227777,0.00023207618658804222,-0.003465423423649776,-0.013326893423088251,-0.057951192049003813,-0.005730885655138399,0.998214010220953
1741250529.1074116,1741250529.0980048,3,0.0010308529588994913,0.0006340759152966361,-0.005884638438518926,-0.007602865672494391,-0.08263597856640481,-0.008330478380884382,0.9965159781006446
1741250529.1241074,1741250529.1143572,3,-0.0009924756968960992,0.0005512863506336688,-0.004062805028451088,-0.008165099841531418,-0.08795213324396293,-0.009059343357929598,0.9960500397572087
1741250529.147946,1741250529.13341,3,-0.002995115287394843,0.00036627501133082045,-0.0020343188151218192,-0.0073222797910755715,-0.0815020469615867,-0.00833632217755238,0.9966114118814235
1741250529.1601372,1741250529.1484168,3,-0.004720410364981508,0.0002601135844019792,-0.0012471691059715345,-0.00764767754622517,-0.05759331032997967,-0.005702720130759353,0.9982945470233192
1741250529.1731627,1741250529.1647267,3,-0.005563707147134509,-8.079135399184276e-05,0.0015289436146552335,-0.013376540751007924,-0.026110740582281456,-0.002114743311059249,0.999567319015838
1741250529.1906464,1741250529.1821234,3,-0.006051327522366941,0.0002934449937107648,-0.0024584628163956436,0.11315494482122603,0.08425477388727982,0.0004389309902779934,0.9899984337761826
1741250529.2115114,1741250529.1984208,3,-0.006383598113851262,0.0016723913019109687,-0.014842392187510874,0.07208077165154063,0.09815702012514822,0.00423388100035263,0.9925480522422805
1741250529.2253237,1741250529.2148652,3,-0.005003172338217323,0.0018054123946882117,-0.015716650900593484,0.05628049935156929,-0.057806461029661735,-0.0017418549805288787,0.9967386239116004
1741250529.243748,1741250529.2319705,3,-0.00294245893789327,0.0017266748454226205,-0.015036126222045823,0.06232882656062844,-0.07948808099831549,-0.0023572635639865025,0.994882508473875
1741250529.262734,1741250529.248553,3,-0.000772927335443145,0.0016488362029803178,-0.015116552630440577,0.05973989754994101,-0.07651441834812091,-0.0023731363119703923,0.995274362499917
1741250529.279124,1741250529.264773,3,0.0010919891787161287,0.0015809211284030587,-0.015645044899662945,0.05013617247482296,-0.05587932543495412,-0.001834876237880724,0.997176262467023
1741250529.3025026,1741250529.2826712,3,0.0025719310798845304,0.0011982330821810373,-0.013016614665801146,0.02154202994593607,-0.017766301596699226,2.5171487249996725e-05,0.9996100733985127
1741250529.3218274,1741250529.301074,3,0.0038779529763732887,-0.00012403378303376737,-0.0009063300883386401,-0.01558839239039288,-0.01608711478240711,-0.00025025049521153116,0.9997490405773592
1741250529.330125,1741250529.3162346,3,0.0032109904192020046,9.775461035392056e-05,-0.002879150370874999,0.1216381441486071,0.11789957358896351,-0.0005925746326267693,0.9855473105289912
1741250529.3423605,1741250529.3317163,3,0.0016968270675469539,0.0003992558212344401,-0.004488216620052528,0.11775282765683041,0.1467556918839862,-0.0004177017229433796,0.9821389229654549
1741250529.3577335,1741250529.3483136,3,-0.00041979607453398413,0.0006926565787331694,-0.005734537623644501,-0.004961214278336847,-0.08366533667501695,-0.008101750924564681,0.9964486235746913
1741250529.374823,1741250529.3651514,3,-0.002405028564170731,0.0005804507834847054,-0.004141428252085909,-0.004555424815462411,-0.07901864568195092,-0.007787068326095051,0.9968323145375183
1741250529.390319,1741250529.3812509,3,-0.004021732429995746,0.00031624702735802337,-0.001683617093398061,-0.008552572047418064,-0.06342572218918302,-0.006206652885653917,0.997930613187165
1741250529.407576,1741250529.3980668,3,-0.00502578456379118,7.45699069772158e-05,0.00028027700404333804,-0.011658230338105466,-0.029442235145343203,-0.002546436401365334,0.9994952506724001
1741250529.4240413,1741250529.4150326,3,-0.005383727653724209,0.00010090256209644983,-9.670343807462628e-05,-0.011046332253928853,-0.005940387709531033,0.00037869336159501753,0.9999212703652893
1741250529.4402895,1741250529.431713,3,-0.0058871065362218426,0.0014706573675379682,-0.012947756689470544,0.08321338426125424,0.08651143602758213,0.0030672492136091514,0.9927647738001667
1741250529.4597752,1741250529.4480083,3,-0.004861990558957689,0.0017711981777649352,-0.015326267983020309,0.05041229529229327,-0.04676722096824879,-0.0015098046955783597,0.9976317697507687
1741250529.4749625,1741250529.4648225,3,-0.003093721151899988,0.0017558767306588422,-0.0151657608009158,0.05924435035007296,-0.06704755752750201,-0.002096516806425909,0.9959871166829792
1741250529.489702,1741250529.481288,3,-0.0011811337755052208,0.0016946357403724664,-0.01512499845918464,0.05876794275167481,-0.06744765501690073,-0.002223285976550555,0.9959880520051048
1741250529.5104504,1741250529.4980042,3,0.0005486080216772183,0.0015751273432597418,-0.015020928644426054,0.04775309104984868,-0.04987089480758438,-0.0014603720144872763,0.9976123512967624
1741250529.52397,1741250529.5147238,3,0.001981267281157136,0.0011836821693717431,-0.012245130663179967,0.02202014358076002,-0.01825792052388966,-0.00016632566483280553,0.9995907832461238
1741250529.5458877,1741250529.5319214,3,0.003202363217416449,8.855291216140671e-05,-0.0023115065637896283,-0.010515459611593454,-0.011671645909163027,-0.00010377627829761772,0.9998765858951854
1741250529.5616746,1741250529.548163,3,0.002912246218935348,2.211819554459196e-05,-0.001364625111608281,-0.015011651707425678,-0.031737618242692674,-0.0027559424941676386,0.9993796969531975
1741250529.5793803,1741250529.5650628,3,0.0015865051487007407,0.0003864001817674767,-0.003899762452769438,-0.01094203115589997,-0.05479671357414584,-0.005023360477240307,0.9984249385833529
1741250529.590823,1741250529.5818057,3,-0.0001245317735913484,0.0005989928904104859,-0.005333264938039328,0.11215549860671592,0.15217290983256565,0.00040702659749730045,0.9819696451391549
1741250529.6083727,1741250529.599777,3,-0.001995153721373594,0.000536950936206526,-0.003837236300609723,-0.0053270955729361235,-0.07622143636575575,-0.007535828450881662,0.9970482064477408
1741250529.6248572,1741250529.6151114,3,-0.003642612839324111,0.00044912910252549497,-0.002966115361319708,-0.005822342587194732,-0.05937642096170585,-0.005596758588939817,0.9982029940116753
1741250529.6411695,1741250529.6315176,3,-0.004504811198623262,-1.5471537632662133e-05,0.001127951407412698,-0.013473814634413222,-0.03273150049393076,-0.0027978653335433605,0.9993694397689918
1741250529.656827,1741250529.648287,3,-0.004914165290149883,2.949941417194229e-06,0.0008030006309094899,-0.013316941877233271,-0.008598801523107512,0.0004021018886508386,0.9998742710888583
1741250529.6773717,1741250529.665156,3,-0.005522525440040149,0.0014009039755495116,-0.01209182576922622,0.025732970416753424,-0.007616508519708576,0.0003527579763167885,0.9996397744154191
1741250529.6912718,1741250529.6825395,3,-0.004630819756213708,0.0017948667196466283,-0.015645092160690287,0.052063994426026446,-0.04287932607103819,-0.0013241229051511449,0.9977218803748027
1741250529.706702,1741250529.6981707,3,-0.0028410997815353136,0.0017880509305915964,-0.015585565116000311,0.04671931379675988,0.14329647812463722,0.009766848098916276,0.9885282159623203
1741250529.7254472,1741250529.7163732,3,-0.0010555775188510357,0.0016935790144338274,-0.015260893844332301,0.0596659119862132,-0.061877143553011334,-0.0018188751629250328,0.9962970890982845
1741250529.7418892,1741250529.7327023,3,0.0005441218634361993,0.0016034165853424727,-0.015248112648461766,0.0424814946329449,-0.040068032520612716,-0.0010394832770469144,0.9982929404028633
1741250529.756774,1741250529.7483075,3,0.002040039095108135,0.0008743523005113728,-0.009131799974836607,0.009975973983544701,-0.016568817564868322,0.00012845952805524218,0.9998129513692706
1741250529.7741237,1741250529.7652376,3,0.0030015311104206756,-8.436101749298348e-05,-0.00029978099972599094,-0.014829123485697714,-0.017668789202689647,-0.0003698406194785053,0.9997338516838734
1741250529.792748,1741250529.7829657,3,0.002360726934184807,0.000182563818766411,-0.0028811315391695353,0.12032530692792213,0.10968527590487977,-0.0003040050940673438,0.9866564084539636
1741250529.80792,1741250529.7987046,3,0.0011806448274369944,0.0003109617233753538,-0.002758137446224991,-0.012111993450741638,-0.05477027890637105,-0.005415814678304438,0.9984108298263484
1741250529.8251286,1741250529.8153987,3,-0.0004842431671720594,0.0005574335841145188,-0.00431102366021677,-0.006053762073780724,-0.06513028591091656,-0.006210502932384339,0.9978390789477245
1741250529.8468127,1741250529.8322384,3,-0.002044021255724435,0.00043331647552996675,-0.0027425554578587156,-0.007149898435246512,-0.0669412659381394,-0.0066704996682166225,0.9977090008119308
1741250529.857771,1741250529.8485801,3,-0.00341991926202209,0.0002980120863389738,-0.0014873274899277994,-0.008478070517259611,-0.05007791266396163,-0.004739568936208637,0.9986980832412887
1741250529.8759742,1741250529.8650892,3,-0.004133792937266279,-3.763277959447804e-05,0.0014323244627248762,-0.0134996038478698,-0.025553847315508065,-0.0018561361517109925,0.9995805702102821
1741250529.8916621,1741250529.882049,3,-0.0045681561530137894,0.00018888221116432295,-0.0008446388413871531,-0.010912473038655965,-0.0046666581198183035,0.0004279660615249752,0.9999294760527981
1741250529.9080806,1741250529.8994718,3,-0.004954621743754862,0.0013546660609414776,-0.01150824431525711,0.02159047511546067,-0.010468645488415492,0.0005768705975384545,0.9997119215385202
1741250529.9259293,1741250529.9152274,3,-0.0040600904689695435,0.0017233851706363996,-0.014896527118248995,0.05175424332737846,-0.04024659924288638,-0.0014483983089008546,0.9978474891932794
1741250529.9418838,1741250529.9321256,3,-0.0024677416727341968,0.0017562396446813146,-0.015382220349074329,0.05384612186371028,-0.059659043112996454,-0.0021381211868207245,0.9967631725604988
1741250529.9570763,1741250529.9488184,3,-0.0007286347034304295,0.0016768787842587228,-0.015227869845867872,0.05241769924997928,-0.056761472246444976,-0.0018229741179533751,0.9970091257551859
1741250529.9762511,1741250529.965329,3,0.00079268042018326,0.001499436087237402,-0.014390328595445064,0.03549204166807685,-0.030636232062234675,-0.000824823936259766,0.9988999228795318
1741250529.992378,1741250529.982107,3,0.0022199583142073712,0.0006427354747843698,-0.006855688600040976,0.004865080946399073,-0.011573590725264057,4.4254751602892134e-05,0.9999211874076007
1741250530.007002,1741250529.998648,3,0.002732063362804643,2.4132611350276404e-05,-0.0016411124915701079,0.12009064320749711,0.09552331654470364,-0.00026290569541935325,0.9881565990726902
1741250530.0236824,1741250530.0155587,3,0.001980410124427703,0.00014478123130841634,-0.0022549124329457352,0.12056042900225626,0.12079884093568494,-0.0002789225409832588,0.9853287498036394
1741250530.042415,1741250530.0324721,3,0.0004648026337741039,0.0005350654723524635,-0.0049979636764383405,0.11294963505342252,0.13736891885408933,-4.489157290361407e-05,0.9840590216338164
1741250530.0587862,1741250530.0488179,3,-0.0010643907600321409,0.00043970226629899093,-0.0030863060227450593,-0.008834511318431972,-0.06930525730976744,-0.0069425376881289075,0.9975322219805436
1741250530.074669,1741250530.0659497,3,-0.0025903511879231617,0.0003721481237218652,-0.0022611107350703117,-0.0069851624193676505,-0.05773646193148961,-0.005469356766141246,0.9982924394215221
1741250530.0956721,1741250530.082496,3,-0.003642906760231617,0.0001808649451928296,-0.0004993797366010925,-0.010690571044847136,-0.035362237790966866,-0.0032656595145764307,0.9993120430061297
1741250530.1108234,1741250530.0992405,3,-0.004046420174065739,-6.787478227284136e-05,0.001743297409863893,-0.014869851135811612,-0.013367928231550124,-0.0005902591544313737,0.9997998987878152
1741250530.125387,1741250530.1157143,3,-0.004455135994134765,0.0006070520465865427,-0.004575977588933445,-0.00021874245414226542,-0.0049494570745852945,0.00077077067418614,0.9999874303904892
1741250530.1415212,1741250530.1323333,3,-0.004476632975734187,0.0016852945647777948,-0.01454958074892965,0.037612141443609214,-0.014715758763479636,-0.00017594777999624205,0.9991840382544247
1741250530.162127,1741250530.149399,3,-0.003257336690838995,0.0017845390049861748,-0.015486907311571008,0.05334859686991156,-0.04414580212540565,-0.0013384769765791016,0.9975987589437446
1741250530.1750104,1741250530.165607,3,-0.0017175283920518986,0.0017859341728247847,-0.01581901757817614,0.05315999296324445,-0.04923578791565735,-0.001332006544905564,0.9973705821283464
1741250530.196001,1741250530.1827865,3,-0.0001563443830396051,0.0016265726328274195,-0.014971226538728313,0.04439617049122115,-0.04033682697838235,-0.0012301939412445867,0.9981985809736946
1741250530.211061,1741250530.199771,3,0.0012238019795740795,0.0012082162492652116,-0.011693109126219885,0.02048320665702218,-0.017615469848632798,-0.00022988869759156582,0.9996349736870176
1741250530.2242465,1741250530.21593,3,0.002416343209402364,0.00019841494236003663,-0.0026022276892786926,-0.009679159801351474,-0.01095619195842021,-0.0002806964595976662,0.999893092751824
1741250530.252623,1741250530.2335021,3,0.0021887817754542177,0.00021552388620341915,-0.002584881417284114,-0.011483400740334052,-0.023018480491743917,-0.0017035868272242294,0.9996676341940905
1741250530.2659647,1741250530.2507913,3,0.0012441860088765143,0.00034642885270602013,-0.003544497636895116,0.11608787432745772,0.12476530693191759,-2.1278281095244698e-05,0.9853716167860486
1741250530.2790992,1741250530.2664056,3,-0.00018315344198317602,0.0004529445062691818,-0.00379347488932526,0.11275563913171412,0.13994235269100536,0.0002474764995678184,0.9837185789252366
1741250530.2923589,1741250530.2824275,3,-0.0017490909594523709,0.0004344297412700039,-0.0028500400105699194,-0.007402301303076372,-0.062995958131561,-0.006196093989069501,0.9979670954564502
1741250530.313337,1741250530.3005924,3,-0.0030112601135348074,0.00023051048476411173,-0.0009058361753859432,-0.009830283318257953,-0.04844262798979329,-0.004865333533095561,0.9987657412291118
1741250530.3296854,1741250530.3164377,3,-0.0038630399116034264,0.00012526738865050035,-9.445471075070039e-05,-0.010988289512601244,-0.022166301816016164,-0.0016532084590297623,0.9996925424645217
1741250530.3420691,1741250530.332444,3,-0.004105453652904399,0.0001318756523569152,-0.0005771302573514032,0.11607974896700991,0.08678443570506993,0.00011405679072048038,0.9894412264455918
1741250530.3595293,1741250530.3491998,3,-0.004485127139563572,0.0012792148407938016,-0.011082441832794492,0.0897356658941801,0.08834953299791819,0.002568545293831319,0.9920359231704523
1741250530.3760664,1741250530.3663194,3,-0.0037494360022528725,0.0017615624867582083,-0.0153499652666443,0.050892235387499436,-0.034708215852803766,-0.0008608891151030943,0.9981004854219389
1741250530.391252,1741250530.3823383,3,-0.0022694182909741576,0.001784157769942964,-0.015620493438446776,0.05102613084455945,-0.04971665617897529,-0.0017297139324007323,0.9974575660944818
1741250530.410493,1741250530.3989055,3,-0.0006859295799451723,0.0016799373535046939,-0.015140427422007701,0.04735097576206156,-0.04405501827308324,-0.0013642791518989844,0.9979053959177366
1741250530.4255354,1741250530.4169085,3,0.000626522589815791,0.001516349046658873,-0.014321181896895479,0.033649652482684644,-0.019333674507278055,-0.0005004378245214299,0.9992465458933671
1741250530.440451,1741250530.432441,3,0.0020068493366904873,0.0004769123028811505,-0.005061575988240944,-0.003060477834585481,-0.010555226076597136,0.00024969040231889684,0.9999395773408506
1741250530.458386,1741250530.4493384,3,0.0023241494477199334,-5.618403104446645e-08,-0.0010627638754743137,0.12096178250938126,0.09727992439019945,-0.00022569773582452603,0.9878789463002653
1741250530.4791353,1741250530.4661322,3,0.0015464331617031936,0.00016510751609056078,-0.0020719167582427924,0.11982278801026262,0.11583771400067784,-0.0007017083737229402,0.9860140116113477
1741250530.4956837,1741250530.4832423,3,0.0002445712509807529,0.00038240189202399264,-0.003326635223780393,0.11627941192735555,0.1340871945077318,-0.0002507967515862279,0.9841238030511524
1741250530.509606,1741250530.4995027,3,-0.001253122091636877,0.0004572488086671496,-0.0031244352163784486,-0.007442454184915218,-0.058823995599583546,-0.005889764475987723,0.9982232506267438
1741250530.5265884,1741250530.515938,3,-0.002457502727899312,0.00022331063806422242,-0.0008851994884114075,-0.01094756738048009,-0.050214364167664644,-0.004993966355560985,0.9986659745378964
1741250530.5480146,1741250530.5338826,3,-0.003395188885706303,0.00012007500698106685,2.6099783364878145e-05,-0.012279087890405868,-0.030481455414131005,-0.0025891830255422047,0.9994565528364283
1741250530.5590818,1741250530.549806,3,-0.003821255559951295,0.00010594206347185652,4.429843435955206e-05,-0.012996381645340185,-0.006936724901518988,-2.0469832235023087e-05,0.999891481858284
1741250530.581524,1741250530.566614,3,-0.004164920171392039,0.0008636891952815075,-0.007251584487848516,0.10151308388815485,0.08388631104251476,0.0015538083578074513,0.991289950669723
1741250530.594864,1741250530.5833027,3,-0.003965051529262476,0.001716274229959513,-0.0148350965939252,0.03779596294223729,-0.01905282470982392,-0.00042965725808140153,0.999103733578494
1741250530.6120307,1741250530.6001487,3,-0.0026043124949846107,0.0017314189227293482,-0.01507109243959329,0.059313461027676866,0.12277548790328978,0.007087029877054123,0.9906350826205124
1741250530.625139,1741250530.616115,3,-0.001172475309284048,0.0017028560456281937,-0.015250725827901795,0.049168122417739234,-0.046569978275508336,-0.001451577640329807,0.9977031751897389
1741250530.6446333,1741250530.6329374,3,0.0002286618908672499,0.0015694764103637803,-0.014641394505142654,0.03647733510387415,-0.028054997330517258,-0.0005007081606236272,0.9989404739221662
1741250530.6589262,1741250530.649698,3,0.0015081447415591733,0.0009376881230450656,-0.009301361663827477,0.00816706627041012,-0.008569997798826504,0.0002385334006650653,0.9999298961767669
1741250530.6755812,1741250530.6662672,3,0.0022867770165580182,0.00010208257743119046,-0.0015361819788765466,-0.012699461082966861,-0.014599132972104899,-0.0005764468921167558,0.9998126107994666
1741250530.69218,1741250530.6827414,3,0.0017959157408853914,7.927411455442232e-05,-0.0013223223621441208,0.12124257712881355,0.11379602304130655,-0.000651313846196115,0.9860782313900961
1741250530.7116926,1741250530.6997492,3,0.0004415726945351174,0.00043942256511289156,-0.004011427792257951,0.11519697240083308,0.12978940112949108,-0.0001035437976621893,0.9848270701919256
1741250530.726597,1741250530.7169535,3,-0.0009506462513987054,0.0003436780282884945,-0.002209265566763151,-0.009163864646812264,-0.06156755039862435,-0.0059309258241678695,0.998043227741923
1741250530.7440958,1741250530.7343035,3,-0.002306219379142944,0.000274609348957164,-0.0014156010463245358,-0.00983207009909921,-0.05207206933933438,-0.0050397181557813465,0.9985822105531403
1741250530.7596254,1741250530.7497654,3,-0.0031853745495755226,5.663423770566884e-05,0.0005995179361739483,-0.013270991794871179,-0.03199093417072519,-0.002669178527954489,0.9993964860823009
1741250530.7753146,1741250530.76624,3,-0.003593757055376187,7.139300114377306e-06,0.0010555458389054793,-0.013354907638372536,-0.010027215136518844,-9.058551639353278e-05,0.9998605368714383
1741250530.7914543,1741250530.782862,3,-0.004040368529963757,0.0008745915585247099,-0.0073778483823836415,0.10084821703106614,0.08473574451318869,0.001462514366815685,0.9912857064313887
1741250530.8104355,1741250530.7995083,3,-0.0037500102386175353,0.0016076305015638905,-0.014073243461233932,0.07675910233645297,0.09673625891062602,0.004012283468433217,0.9923376632990644
1741250530.8241205,1741250530.8160028,3,-0.0025741857336392207,0.0017536657977520013,-0.015339566801184751,0.060038762799599965,0.11891795744744413,0.00654357710397398,0.9910656123368955
1741250530.8424716,1741250530.834281,3,-0.0011733689152302776,0.0016604242086037612,-0.014764800909675982,0.04831984067311942,-0.0398886696527331,-0.0012884416228574052,0.9980342814497124
1741250530.860371,1741250530.8496065,3,7.322626758152257e-05,0.0016111819780323584,-0.014848234430774378,0.034935234516297285,-0.021314203985879295,-0.00036569933067110436,0.999162199225801
1741250530.8745475,1741250530.8661568,3,0.0014321896045888717,0.0008072182944536424,-0.007849192825244704,0.006106310957441389,-0.009528626726048319,0.00018812765560577758,0.9999359393717139
1741250530.890905,1741250530.8832772,3,0.002239838278916005,-4.744921806611566e-05,-0.0004116412431059868,0.12092342595127374,0.09246111642819665,-0.00016553832965250466,0.9883463156212603
1741250530.9080093,1741250530.9000323,3,0.0016766097041840237,0.00013143376756344385,-0.0017507395950054408,0.11935976318737458,0.10847265993332267,-0.00034740751244730273,0.9869076999835719
1741250530.9278002,1741250530.9162743,3,0.0004620894059766993,0.0004218806339328839,-0.0034256642477626773,-0.008611950643465862,-0.04904495581859515,-0.0048447106614174715,0.9987476935610283
1741250530.941981,1741250530.9331799,3,-0.0008085856835091217,0.0003425723769020342,-0.002180601994747955,-0.009453441929001254,-0.05834629308125895,-0.005897833248371782,0.9982342200517599
1741250530.963411,1741250530.95171,3,-0.0021595055112872837,0.0003304839334689226,-0.0019533561646722193,-0.009971323218664702,-0.050507440817243864,-0.004988504332730357,0.998661447118033
1741250530.9759302,1741250530.9668856,3,-0.0030316094309461262,6.964178248974449e-05,0.00047636290315177253,-0.012786379748533116,-0.034097742260416654,-0.0030644394806366177,0.9993320077313335
1741250530.991266,1741250530.9828959,3,-0.003452930629780262,-1.3539564588807353e-05,0.0011667188870722943,-0.013976253833552207,-0.01084608641832142,-0.0003712218205719882,0.9998434322095366
1741250531.0083332,1741250530.9998703,3,-0.003910497187817068,0.0008346255207501469,-0.0066980772795396425,0.005384370301232105,-0.004139182346200917,0.0006139199139876185,0.9999767491438505
1741250531.0262535,1741250531.0181262,3,-0.0037157149068490574,0.0016528492508232373,-0.014299733687599453,0.035230787589898206,-0.018427419214296834,-0.00017757274809005982,0.9992092825303491
1741250531.0414689,1741250531.033129,3,-0.0025657223928454674,0.0018029050340364057,-0.015800787169226213,0.05141403247839436,-0.04041152647894496,-0.0014134526384397797,0.9978584608768877
1741250531.060053,1741250531.0499375,3,-0.0010635880361805662,0.001668728771003883,-0.014914191495088257,0.04466014115259144,-0.04150020029052095,-0.0014429100934049866,0.9981388296116626
1741250531.0794933,1741250531.0672393,3,0.0002669652371293926,0.0014795864357845662,-0.013777495851075629,0.031612555264826224,-0.021381688861530634,-0.00046341189706246207,0.9992713620335922
1741250531.0943751,1741250531.0829911,3,0.001561967153119,0.000676504535776788,-0.006754585585687344,0.0011386185824044325,-0.008574487338691265,0.0003005189298468202,0.9999625450000491
1741250531.109803,1741250531.099745,3,0.002199214086151139,-6.307648854857438e-05,-0.0002447237769811556,0.12200476335838958,0.09525345722133367,-0.0002883265679302613,0.9879481431092612
1741250531.1255875,1741250531.1168618,3,0.0016101039481313329,-1.1594447129003796e-05,-0.00033203391810563646,0.12229966729851675,0.11578534756115794,-0.0004300780463583473,0.9857161658924378
1741250531.140954,1741250531.1330676,3,0.00023709437559089208,0.00037203397632808004,-0.0028978842532312124,-0.010016723990207076,-0.05057818534157108,-0.004603082682309151,0.9986592632313974
1741250531.1588364,1741250531.1496322,3,-0.0012324837260646476,0.0005403695604374624,-0.0040415506739303894,-0.006693367155386167,-0.05302352733457223,-0.005142007913694979,0.9985575917991604
1741250531.1811185,1741250531.1665916,3,-0.002230073500509516,0.0001743022324215501,-0.0004461621757274445,-0.010517924909829961,-0.04674028731514035,-0.004380610367290737,0.9988420941520733
1741250531.1962306,1741250531.1831326,3,-0.003000446970464412,-5.504469377968425e-06,0.001171295050481624,-0.01486803192248837,-0.028406281424041228,-0.0022788793995422284,0.9994832822569332
1741250531.2133086,1741250531.1999183,3,-0.003366072408825031,5.720852117656345e-05,0.0005557511758621615,-0.013528407049051318,-0.007220232774683424,8.270282260724321e-05,0.9998824148876896
1741250531.2253942,1741250531.2166293,3,-0.0037701999439871798,0.001019925392387781,-0.008699848319009506,0.09715527547040012,0.08578588627635092,0.0020029229312091847,0.991563221617151
1741250531.2435114,1741250531.2339969,3,-0.0033571322938488273,0.001650797832592594,-0.014292768559056479,0.03658694064059606,-0.024131825075130998,-0.0006471696539745838,0.9990388540815336
1741250531.2581286,1741250531.2497673,3,-0.002175392269903941,0.0017365042957251035,-0.015194305879628363,0.0462091037961251,-0.03611442168463406,-0.0010660383562544884,0.9982781830907488
1741250531.2755857,1741250531.2665863,3,-0.000777891311195006,0.0016170199900836812,-0.014552055134042948,0.04054324318498388,-0.035621224456320155,-0.00071712974441411,0.998542367416228
1741250531.2913983,1741250531.283314,3,0.0004278895573859627,0.0014102378811032869,-0.013150568336470927,0.026092355830305166,-0.013987300637941956,5.500043638176937e-05,0.9995616746169497
1741250531.3120348,1741250531.3014755,3,0.0017286394838091287,0.00041049023452127995,-0.004090194457208396,-0.004285582062266911,-0.01047306821996746,0.00016778676007435253,0.9999359581873484
1741250531.3296354,1741250531.3171399,3,0.0019434825635706787,6.240538861711146e-05,-0.0012512297223037257,0.11929500672424373,0.0974694337160901,-4.595580048668757e-05,0.9880629578877004
1741250531.3412306,1741250531.3333945,3,0.0012207847888832401,0.00016310436926077518,-0.0013610392935479098,-0.014017765802325596,-0.03747341193039581,-0.0035293521276100435,0.9991930690881344
1741250531.3614244,1741250531.3502464,3,-1.8333416118718925e-05,0.00034015415483106817,-0.0024470770170973324,-0.009470071032786865,-0.05100525480343704,-0.004552616912594237,0.9986431071290272
1741250531.375849,1741250531.3670022,3,-0.0013549143044406216,0.00032909698954213136,-0.001995927772491085,-0.009253064135744886,-0.05657784716629709,-0.005272544554455496,0.998341388648216
1741250531.3950226,1741250531.3834486,3,-0.0025189603754526935,0.00025202718118352065,-0.0013019005200206346,-0.010427046899230217,-0.040828411087781534,-0.004008789641432359,0.9991037219161077
1741250531.4102032,1741250531.4001703,3,-0.003092439200605579,-2.4320301107578633e-05,0.0013054624108881285,-0.014487673224454161,-0.022875005881083432,-0.0016380975241389807,0.9996320113256594
1741250531.4271631,1741250531.418377,3,-0.003453184638326582,0.00024914738476864773,-0.001680305085743064,0.11561922241181709,0.08623262856464697,0.00019296259098792348,0.9895433754743432
1741250531.4419203,1741250531.4331334,3,-0.0037338697639550528,0.0013263411765267815,-0.01154143597690879,0.08684528006916699,0.08687780935209946,0.002748211235478094,0.9924225868584882
1741250531.4621818,1741250531.4500818,3,-0.0029679908823329287,0.0017784849077999469,-0.015578327008432024,0.05661449678623892,0.10963457525613725,0.006400539561200837,0.9923376903833558
1741250531.4756029,1741250531.4669807,3,-0.0016241389037204006,0.001728635073062833,-0.015235464846010485,0.046294373347925924,-0.04132479422867501,-0.0011222323861994868,0.9980720580062102
